nearest_rpm,5.0,12.5,17.5,25.0,35.0,47.5,60.0,70.0,80.0,90.0,107.5,135.0,150.0,160.0
1000.0,1.0,1.111,1.005,1.006,1.062,1.006,0.973,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1500.0,1.0,1.088,1.256,1.145,1.17,1.032,0.972,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1750.0,1.0,1.077,1.088,1.078,1.178,1.027,1.02,1.021,0.999,1.0,1.0,1.0,1.0,1.0
2250.0,1.0,1.095,1.081,0.995,0.983,0.988,1.01,1.001,0.995,0.996,0.96,1.0,1.0,1.0
2500.0,1.0,1.023,1.004,0.978,0.975,0.989,1.005,1.004,1.005,1.004,0.965,0.93,0.918,1.0
3000.0,1.0,1.051,0.992,0.998,0.967,0.978,0.982,0.954,0.951,0.929,0.938,0.925,0.927,1.0
3500.0,1.0,1.052,1.001,0.977,0.96,0.959,0.975,0.971,0.936,0.933,0.955,0.907,0.907,0.964
4000.0,1.0,1.064,1.032,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.968,0.985
4500.0,1.0,1.065,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.976
5000.0,1.0,1.164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.97
5500.0,1.0,1.063,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.966
